ordernum,region,store,saledate,dep,item,unitsold,unitprice,employeeID,customerID,loyalty,firstpurchase,freq
18,West US,West US Store 78,2019-06-06,Baby,Diaper bags,26,30,11025765,70011054,True,2019-06-06,1
19,West US,West US Store 78,2019-06-12,Beauty/Health,Fragrances,26,10,13679217,4753837,False,2019-06-12,1
20,West US,West US Store 78,2019-07-30,Electronics,Speakers,25,200,36084038,69146720,True,2019-07-30,1
21,West US,West US Store 78,2019-02-10,Beauty/Health,Feminine Products,11,10,54251111,73036223,True,2019-02-10,1
22,West US,West US Store 78,2019-06-27,Electronics,Cell Phones,22,200,19500554,85569066,True,2019-06-27,1
23,West US,West US Store 78,2019-08-12,Clothing,Shoes,29,12,25181404,59206879,True,2019-08-12,1
24,West US,West US Store 78,2019-03-18,Furniture,Indoor seating,14,75,42728876,82976064,True,2019-03-18,1
25,West US,West US Store 78,2019-01-20,Electronics,Speakers,7,100,97303436,20311849,False,2019-01-20,1
26,West US,West US Store 78,2019-01-01,Baby,Diaper bags,6,12,49286972,78222227,True,2019-01-01,1
27,West US,West US Store 78,2019-08-03,Beauty/Health,Haircare,30,10,67582351,9939841,False,2019-08-03,1
28,West US,West US Store 78,2019-03-24,Baby,Strollers,13,5,94623992,68282386,True,2019-03-24,1
29,West US,West US Store 78,2019-02-04,Electronics,Computers,10,200,15782567,59639046,True,2019-02-04,1
30,West US,West US Store 78,2019-06-18,Beauty/Health,Fragrances,23,6,99445806,33709026,False,2019-06-18,1
31,West US,West US Store 78,2019-04-13,Beauty/Health,Haircare,15,15,33633835,76493559,True,2019-02-27,2
32,West US,West US Store 78,2019-02-10,Beauty/Health,Oral care,10,10,85647144,27226521,False,2019-01-09,2
33,West US,West US Store 78,2019-05-11,Baby,Car seats,23,30,38218515,85136899,True,2019-02-18,2
34,West US,West US Store 78,2019-07-03,Furniture,Indoor tables,29,40,20797264,64392883,True,2019-07-03,1
35,West US,West US Store 78,2019-04-08,Electronics,Televisions,15,200,82197007,85569066,True,2019-06-27,2
36,West US,West US Store 78,2019-07-28,Clothing,Kids,27,13,60955108,60503380,True,2019-07-28,1
37,West US,West US Store 78,2019-05-29,Electronics,Headphones,18,200,38484591,4753837,False,2019-06-12,2
38,West US,West US Store 78,2019-05-10,Furniture,Patio furniture,22,100,97764860,42784533,True,2019-05-10,1
39,West US,West US Store 78,2019-02-04,Furniture,Indoor seating,10,30,37613277,51427873,True,2019-02-04,1
40,West US,West US Store 78,2019-05-13,Beauty/Health,Bath,22,6,41131071,31116024,False,2019-05-13,1
41,West US,West US Store 78,2019-01-08,Baby,Strollers,6,15,75840458,37166362,False,2019-01-08,1
42,West US,West US Store 78,2019-03-24,Electronics,Tablets,12,100,76345527,50563539,True,2019-03-24,1
43,West US,West US Store 78,2019-01-24,Clothing,Shoes,7,25,80188481,9939841,False,2019-08-03,2
44,West US,West US Store 78,2019-02-13,Electronics,Computers,10,200,42225039,40623698,True,2019-02-13,1
45,West US,West US Store 78,2019-06-19,Beauty/Health,Makeup,27,10,29648967,7779006,False,2019-06-19,1
46,West US,West US Store 78,2019-01-16,Baby,Baby toys,8,30,26779839,36734195,False,2019-01-16,1
47,West US,West US Store 78,2019-08-10,Furniture,Pool furniture,29,75,79624725,71739722,True,2019-08-10,1
48,West US,West US Store 78,2019-06-06,Electronics,Tablets,21,100,16938213,54020875,True,2019-06-06,1
49,West US,West US Store 78,2019-06-26,Electronics,Speakers,21,300,50472891,26362187,False,2019-03-10,2
50,West US,West US Store 78,2019-08-11,Baby,Car seats,30,30,28120059,18151014,False,2019-08-11,1
51,West US,West US Store 78,2019-08-05,Furniture,Indoor tables,32,40,53671888,26362187,False,2019-03-10,3
52,West US,West US Store 78,2019-02-01,Furniture,Pool furniture,11,100,83584391,56181710,True,2019-02-01,1
53,West US,West US Store 78,2019-05-26,Furniture,Beds,20,75,44174701,36302028,False,2019-05-26,1
54,West US,West US Store 78,2019-07-14,Beauty/Health,Skincare,28,10,91508282,87729901,True,2019-07-14,1
55,West US,West US Store 78,2019-06-14,Beauty/Health,Skincare,27,6,54891376,80815229,True,2019-06-14,1
56,West US,West US Store 78,2019-08-05,Beauty/Health,Fragrances,31,10,78083612,89890736,True,2019-08-05,1
57,West US,West US Store 78,2019-05-24,Electronics,Tablets,19,100,86143264,51427873,True,2019-02-04,2
58,West US,West US Store 78,2019-07-20,Furniture,Pool furniture,30,75,76898107,19879682,False,2019-07-20,1
59,West US,West US Store 78,2019-07-12,Beauty/Health,Makeup,29,10,64094921,21176183,False,2019-07-12,1
60,West US,West US Store 78,2019-06-25,Baby,Diapers,25,10,32849559,57910378,True,2019-06-25,1
61,West US,West US Store 78,2019-04-20,Furniture,Indoor tables,17,30,94982811,20744016,False,2019-04-20,1
62,West US,West US Store 78,2019-03-31,Electronics,Computers,13,200,65328063,35005527,False,2019-03-31,1
63,West US,West US Store 78,2019-05-22,Furniture,Pool furniture,20,30,52963586,32412525,False,2019-05-22,1
64,West US,West US Store 78,2019-02-11,Furniture,Beds,9,15,30345820,67418052,True,2019-02-11,1
65,West US,West US Store 78,2019-05-14,Baby,Baby toys,23,30,57973679,50995706,True,2019-05-14,1
66,West US,West US Store 78,2019-01-31,Baby,Cribs,8,30,97188520,47106203,True,2019-01-31,1
67,West US,West US Store 78,2019-03-25,Clothing,Shoes,13,10,86290434,44945368,True,2019-03-25,1
68,West US,West US Store 78,2019-01-06,Furniture,Indoor tables,6,75,71514402,18151014,False,2019-08-11,2
69,West US,West US Store 78,2019-07-16,Beauty/Health,Fragrances,26,14,52084782,9507674,False,2019-07-16,1
70,West US,West US Store 78,2019-05-12,Clothing,Shoes,24,13,30240505,45377535,True,2019-05-12,1
71,West US,West US Store 78,2019-02-11,Furniture,Pool furniture,11,15,29709598,34141193,False,2019-02-11,1
72,West US,West US Store 78,2019-01-21,Beauty/Health,Fragrances,7,14,39707768,39759364,True,2019-01-21,1
73,West US,West US Store 78,2019-03-03,Clothing,Kids,13,25,28919901,21176183,False,2019-07-12,2
74,West US,West US Store 78,2019-02-04,Electronics,Headphones,9,200,48617498,37166362,False,2019-01-08,2
75,West US,West US Store 78,2019-04-19,Furniture,Patio furniture,17,30,88652209,46241869,True,2019-04-19,1
76,West US,West US Store 78,2019-02-03,Furniture,Pool furniture,10,40,39673438,53588708,True,2019-02-03,1
77,West US,West US Store 78,2019-04-17,Furniture,Indoor seating,15,100,62179405,55749543,True,2019-04-17,1
78,West US,West US Store 78,2019-05-10,Baby,Diaper bags,20,30,89436517,54453042,True,2019-05-10,1
79,West US,West US Store 78,2019-03-18,Furniture,Patio furniture,12,75,13898068,62664215,True,2019-03-18,1
80,West US,West US Store 78,2019-06-05,Furniture,Indoor seating,23,15,54645884,40191531,True,2019-06-05,1
81,West US,West US Store 78,2019-05-14,Baby,Strollers,23,30,37625509,43648867,True,2019-05-14,1
82,West US,West US Store 78,2019-06-03,Electronics,Televisions,21,50,40525895,83408231,True,2019-06-03,1
83,West US,West US Store 78,2019-07-15,Beauty/Health,Haircare,26,10,55750224,79086561,True,2019-07-15,1
84,West US,West US Store 78,2019-03-22,Baby,Diapers,14,12,15872496,42784533,True,2019-05-10,2
85,West US,West US Store 78,2019-07-23,Electronics,Tablets,25,100,52219640,47970537,True,2019-02-25,2
86,West US,West US Store 78,2019-08-03,Baby,Strollers,33,30,66967211,61367714,True,2019-04-19,2
87,West US,West US Store 78,2019-01-27,Clothing,Mens,6,12,33803902,10804175,False,2019-01-27,1
88,West US,West US Store 78,2019-01-09,Furniture,Indoor tables,7,40,22781529,45377535,True,2019-05-12,2
89,West US,West US Store 78,2019-05-18,Clothing,Baby,22,25,76890417,63960716,True,2019-05-18,1
90,West US,West US Store 78,2019-04-22,Electronics,Speakers,15,50,23856554,46241869,True,2019-04-19,2
91,West US,West US Store 78,2019-02-13,Furniture,Indoor seating,10,100,78527129,58774712,True,2019-02-13,1
92,West US,West US Store 78,2019-04-29,Baby,Strollers,17,12,57798211,66553718,True,2019-04-29,1
93,West US,West US Store 78,2019-04-27,Baby,Cribs,18,5,93160812,55317376,True,2019-04-27,1
94,West US,West US Store 78,2019-02-24,Furniture,Pool furniture,10,15,74153624,9507674,False,2019-07-16,2
95,West US,West US Store 78,2019-01-15,Beauty/Health,Oral care,8,10,96569913,74332724,True,2019-01-15,1
96,West US,West US Store 78,2019-08-08,Baby,Baby toys,33,5,13800348,76061392,True,2019-08-08,1
97,West US,West US Store 78,2019-01-23,Baby,Cribs,8,10,34308221,47106203,True,2019-01-31,2
98,West US,West US Store 78,2019-05-21,Furniture,Indoor tables,20,100,32291768,49267038,True,2019-05-21,1
99,West US,West US Store 78,2019-06-04,Baby,Diapers,26,30,83835752,13829344,False,2019-06-04,1
100,West US,West US Store 78,2019-02-24,Furniture,Beds,9,30,74171589,9507674,False,2019-07-16,3
101,West US,West US Store 78,2019-07-05,Clothing,Womens,29,20,31406891,59206879,True,2019-08-12,2
102,West US,West US Store 78,2019-08-06,Baby,Diapers,29,30,47409591,48402704,True,2019-08-06,1
103,West US,West US Store 78,2019-08-05,Furniture,Pool furniture,31,30,19305001,54020875,True,2019-06-06,2
104,West US,West US Store 78,2019-07-27,Beauty/Health,Makeup,26,10,46462985,23769185,False,2019-07-27,1
105,West US,West US Store 78,2019-01-13,Beauty/Health,Skincare,7,15,72029281,63960716,True,2019-05-18,2
106,West US,West US Store 78,2019-06-29,Baby,Baby toys,24,30,86034230,3889503,False,2019-06-29,1
107,West US,West US Store 78,2019-05-08,Clothing,Baby,21,12,25406116,4321670,False,2019-05-08,1
108,West US,West US Store 78,2019-07-31,Baby,Car seats,30,30,90101304,54453042,True,2019-05-10,2
109,West US,West US Store 78,2019-05-03,Baby,Strollers,23,30,92905823,81679563,True,2019-05-03,1
110,West US,West US Store 78,2019-04-12,Beauty/Health,Haircare,16,10,29610901,84704732,True,2019-01-19,2
111,West US,West US Store 78,2019-07-08,Furniture,Pool furniture,29,15,78053329,36734195,False,2019-01-16,2
112,West US,West US Store 78,2019-07-19,Baby,Baby toys,30,15,48488565,63528549,True,2019-07-19,1
113,West US,West US Store 78,2019-07-10,Furniture,Patio furniture,29,40,61304902,35869861,False,2019-07-31,2
114,West US,West US Store 78,2019-07-08,Clothing,Mens,26,25,89177694,41055865,True,2019-07-08,1
115,West US,West US Store 78,2019-02-23,Clothing,Shoes,11,13,35847310,83408231,True,2019-06-03,2
116,West US,West US Store 78,2019-05-22,Beauty/Health,Oral care,23,10,27747666,41920199,True,2019-05-22,1
117,West US,West US Store 78,2019-03-18,Furniture,Indoor seating,12,30,51845632,4321670,False,2019-05-08,2
118,West US,West US Store 78,2019-03-11,Clothing,Womens,13,10,22284860,7779006,False,2019-06-19,2
119,West US,West US Store 78,2019-03-02,Beauty/Health,Skincare,14,10,87270258,69578887,True,2019-03-02,1
120,West US,West US Store 78,2019-04-26,Baby,Cribs,18,5,99895315,52724374,True,2019-04-26,1
121,West US,West US Store 78,2019-06-05,Furniture,Pool furniture,25,100,67259921,38462863,False,2019-06-05,1
122,West US,West US Store 78,2019-01-19,Baby,Car seats,7,15,44116971,45377535,True,2019-05-12,3
123,West US,West US Store 78,2019-05-10,Beauty/Health,Feminine Products,21,14,91509590,24633519,False,2019-05-10,1
124,West US,West US Store 78,2019-04-10,Beauty/Health,Fragrances,17,6,18113696,62232048,True,2019-04-10,1
125,West US,West US Store 78,2019-01-26,Electronics,Televisions,6,100,89394408,22472684,False,2019-01-26,1
126,West US,West US Store 78,2019-08-07,Baby,Car seats,33,5,83089922,27658688,False,2019-08-07,1
127,West US,West US Store 78,2019-04-05,Clothing,Womens,17,12,22683367,75197058,True,2019-04-05,1
128,West US,West US Store 78,2019-01-03,Furniture,Indoor tables,6,75,34853736,33276859,False,2019-01-03,1
129,West US,West US Store 78,2019-05-01,Clothing,Swimwear,22,25,51461495,11668509,False,2019-05-01,1
130,West US,West US Store 78,2019-03-06,Baby,Cribs,14,12,57509051,52724374,True,2019-04-26,2
131,West US,West US Store 78,2019-03-07,Baby,Baby toys,14,30,82235374,28955189,False,2019-03-07,1
132,West US,West US Store 78,2019-04-03,Furniture,Patio furniture,16,15,38844475,32412525,False,2019-05-22,2
133,West US,West US Store 78,2019-04-14,Beauty/Health,Oral care,15,10,50491634,16854513,False,2019-04-14,1
134,West US,West US Store 78,2019-04-21,Baby,Car seats,15,10,30886032,88162068,True,2019-04-21,1
135,West US,West US Store 78,2019-04-19,Electronics,Cell Phones,16,200,17987778,86433400,True,2019-04-19,1
136,West US,West US Store 78,2019-08-07,Furniture,Pool furniture,30,30,64017836,62664215,True,2019-03-18,2
137,West US,West US Store 78,2019-08-04,Beauty/Health,Makeup,33,10,83328212,54885209,True,2019-08-04,1
138,West US,West US Store 78,2019-01-15,Beauty/Health,Skincare,8,10,36308889,31548191,False,2019-01-15,1
139,West US,West US Store 78,2019-05-14,Furniture,Patio furniture,21,40,10446199,75629225,True,2019-05-14,1
140,West US,West US Store 78,2019-08-15,Furniture,Indoor seating,32,75,89648762,75197058,True,2019-04-05,2
141,West US,West US Store 78,2019-07-24,Electronics,Speakers,25,50,90692405,42352366,True,2019-07-24,1
142,West US,West US Store 78,2019-04-01,Electronics,Televisions,15,50,49812465,75629225,True,2019-05-14,2
143,West US,West US Store 78,2019-07-13,Clothing,Baby,26,25,21957752,66553718,True,2019-04-29,2
144,West US,West US Store 78,2019-02-17,Beauty/Health,Fragrances,9,10,52203343,86001233,True,2019-02-17,1
145,West US,West US Store 78,2019-06-23,Clothing,Kids,25,25,41694908,22040517,False,2019-06-23,1
146,West US,West US Store 78,2019-05-14,Furniture,Indoor seating,22,100,62553526,28955189,False,2019-03-07,2
147,West US,West US Store 78,2019-06-02,Beauty/Health,Feminine Products,27,10,77059743,34573360,False,2019-06-02,1
148,West US,West US Store 78,2019-08-14,Furniture,Indoor tables,33,30,32291315,22040517,False,2019-06-23,2
149,West US,West US Store 78,2019-02-08,Baby,Strollers,10,5,38580695,66121551,True,2019-02-08,1
150,West US,West US Store 78,2019-04-11,Clothing,Kids,16,10,43720222,51860040,True,2019-04-11,1
151,West US,West US Store 78,2019-06-09,Beauty/Health,Oral care,26,10,26279257,44945368,True,2019-03-25,2
152,West US,West US Store 78,2019-04-03,Baby,Baby toys,17,10,14968375,67418052,True,2019-02-11,2
153,West US,West US Store 78,2019-08-10,Furniture,Pool furniture,31,40,67315049,44513201,True,2019-08-10,1
154,West US,West US Store 78,2019-02-17,Baby,Cribs,11,10,82217320,28955189,False,2019-03-07,3
155,West US,West US Store 78,2019-06-28,Clothing,Shoes,27,20,41910034,45377535,True,2019-05-12,4
156,West US,West US Store 78,2019-01-15,Beauty/Health,Fragrances,8,10,84691810,18151014,False,2019-08-11,3
157,West US,West US Store 78,2019-01-07,Electronics,Tablets,6,200,76555433,66121551,True,2019-02-08,2
158,West US,West US Store 78,2019-04-06,Baby,Cribs,17,12,35746725,79950895,True,2019-04-06,1
159,West US,West US Store 78,2019-07-07,Clothing,Womens,26,10,24145746,46674036,True,2019-07-07,1
160,West US,West US Store 78,2019-07-26,Beauty/Health,Oral care,30,10,98907123,18151014,False,2019-08-11,4
161,West US,West US Store 78,2019-06-30,Baby,Diaper bags,25,30,85469855,12532843,False,2019-06-30,1
162,West US,West US Store 78,2019-02-26,Baby,Diaper bags,9,15,71481795,15558012,False,2019-02-26,1
163,West US,West US Store 78,2019-07-18,Electronics,Televisions,25,300,46214035,81247396,True,2019-07-18,1
164,West US,West US Store 78,2019-05-16,Clothing,Kids,24,12,33358485,50995706,True,2019-05-14,2
165,West US,West US Store 78,2019-05-18,Clothing,Kids,22,20,11261601,49267038,True,2019-05-21,2
166,West US,West US Store 78,2019-07-16,Clothing,Mens,26,12,72323636,69578887,True,2019-03-02,2
167,West US,West US Store 78,2019-02-02,Electronics,Cell Phones,9,100,53062682,73468390,True,2019-02-02,1
168,West US,West US Store 78,2019-06-10,Baby,Diaper bags,24,12,81844232,43216700,True,2019-06-10,1
169,West US,West US Store 78,2019-07-17,Electronics,Televisions,25,50,68032213,82111730,True,2019-07-17,1
170,West US,West US Store 78,2019-02-24,Electronics,Speakers,10,200,28140349,52292207,True,2019-02-24,1
171,West US,West US Store 78,2019-04-20,Beauty/Health,Makeup,15,14,65873676,36302028,False,2019-05-26,2
172,West US,West US Store 78,2019-04-11,Electronics,Speakers,15,50,12815306,31548191,False,2019-01-15,2
173,West US,West US Store 78,2019-05-15,Baby,Strollers,22,10,29126270,73468390,True,2019-02-02,2
174,West US,West US Store 78,2019-08-15,Electronics,Headphones,27,50,35833558,88162068,True,2019-04-21,2
175,West US,West US Store 78,2019-03-28,Baby,Cribs,12,30,16777885,62664215,True,2019-03-18,3
176,West US,West US Store 78,2019-05-15,Baby,Cribs,20,30,42941324,38462863,False,2019-06-05,2
177,West US,West US Store 78,2019-06-26,Electronics,Tablets,22,200,32937337,28955189,False,2019-03-07,4
178,West US,West US Store 78,2019-06-29,Clothing,Kids,27,12,76091645,14261511,False,2019-06-29,1
179,West US,West US Store 78,2019-02-25,Beauty/Health,Feminine Products,10,10,66481990,67850219,True,2019-02-25,1
180,West US,West US Store 78,2019-05-12,Baby,Cribs,24,30,49369086,57910378,True,2019-06-25,2
181,West US,West US Store 78,2019-02-19,Electronics,Computers,9,100,98156101,16422346,False,2019-02-19,1
182,West US,West US Store 78,2019-03-25,Baby,Diapers,14,5,46733694,64392883,True,2019-07-03,2
183,West US,West US Store 78,2019-03-16,Clothing,Mens,14,25,72438437,75629225,True,2019-05-14,3
184,West US,West US Store 78,2019-08-06,Clothing,Womens,31,13,77921864,87729901,True,2019-07-14,2
185,West US,West US Store 78,2019-02-25,Beauty/Health,Makeup,10,10,39751538,73468390,True,2019-02-02,3
186,West US,West US Store 78,2019-03-03,Electronics,Cell Phones,13,300,51505723,85569066,True,2019-06-27,3
187,West US,West US Store 78,2019-07-25,Baby,Baby toys,27,30,87957659,42784533,True,2019-05-10,3
188,West US,West US Store 78,2019-02-07,Baby,Diaper bags,11,12,19591973,48402704,True,2019-08-06,2
189,West US,West US Store 78,2019-04-21,Furniture,Beds,17,30,25634603,75197058,True,2019-04-05,3
190,West US,West US Store 78,2019-08-07,Clothing,Shoes,32,10,74831508,32844692,False,2019-08-07,1
191,West US,West US Store 78,2019-07-07,Electronics,Speakers,25,50,22111060,17718847,False,2019-07-07,1
192,West US,West US Store 78,2019-02-16,Furniture,Indoor tables,11,40,93590625,78654394,True,2019-02-16,1
193,West US,West US Store 78,2019-02-24,Electronics,Computers,9,300,86681123,65689384,True,2019-02-24,1
194,West US,West US Store 78,2019-02-21,Baby,Strollers,11,5,57302098,69578887,True,2019-03-02,3
195,West US,West US Store 78,2019-02-22,Baby,Car seats,10,10,59914744,76493559,True,2019-02-27,3
196,West US,West US Store 78,2019-02-26,Clothing,Womens,10,13,50872745,5618171,False,2019-02-26,1
197,West US,West US Store 78,2019-01-05,Clothing,Baby,8,12,76711427,44513201,True,2019-08-10,2
198,West US,West US Store 78,2019-02-04,Electronics,Cell Phones,9,50,22963483,26794354,False,2019-02-04,1
199,West US,West US Store 78,2019-01-09,Beauty/Health,Oral care,8,10,92324679,46241869,True,2019-04-19,3
200,West US,West US Store 78,2019-05-17,Clothing,Mens,24,12,13440322,9507674,False,2019-07-16,4
201,West US,West US Store 78,2019-02-26,Beauty/Health,Makeup,11,10,14380046,14693678,False,2019-02-26,1
202,West US,West US Store 78,2019-07-22,Electronics,Cell Phones,25,100,32608587,37166362,False,2019-01-08,3
203,West US,West US Store 78,2019-04-01,Furniture,Indoor seating,16,100,28912502,38030696,False,2019-04-01,1
204,West US,West US Store 78,2019-06-24,Electronics,Tablets,22,100,26521155,64392883,True,2019-07-03,3
205,West US,West US Store 78,2019-05-28,Clothing,Womens,22,13,49036148,11236342,False,2019-05-28,1
206,West US,West US Store 78,2019-08-10,Baby,Diapers,30,30,56143997,4321670,False,2019-05-08,3
207,West US,West US Store 78,2019-01-12,Clothing,Womens,7,20,13998907,44513201,True,2019-08-10,3
208,West US,West US Store 78,2019-01-08,Beauty/Health,Makeup,6,10,98554934,38462863,False,2019-06-05,3
209,West US,West US Store 78,2019-03-17,Baby,Cribs,12,12,81129081,58774712,True,2019-02-13,2
210,West US,West US Store 78,2019-04-18,Beauty/Health,Makeup,16,6,85425851,33276859,False,2019-01-03,2
211,West US,West US Store 78,2019-05-31,Clothing,Shoes,24,12,15386883,65689384,True,2019-02-24,2
212,West US,West US Store 78,2019-07-30,Furniture,Patio furniture,28,15,84824590,31116024,False,2019-05-13,2
213,West US,West US Store 78,2019-04-25,Clothing,Kids,19,10,68311229,61367714,True,2019-04-19,3
214,West US,West US Store 78,2019-04-30,Clothing,Kids,21,12,91981165,50563539,True,2019-03-24,2
215,West US,West US Store 78,2019-07-18,Beauty/Health,Skincare,29,14,19035375,54453042,True,2019-05-10,3
216,West US,West US Store 78,2019-05-19,Beauty/Health,Makeup,24,10,69999281,85136899,True,2019-02-18,3
217,West US,West US Store 78,2019-06-24,Furniture,Beds,27,100,30260950,35437694,False,2019-06-24,1
218,West US,West US Store 78,2019-01-09,Clothing,Mens,7,13,35028220,84704732,True,2019-01-19,3
219,West US,West US Store 78,2019-03-08,Baby,Strollers,12,15,34010408,85136899,True,2019-02-18,4
220,West US,West US Store 78,2019-06-24,Baby,Cribs,26,5,97512589,35869861,False,2019-07-31,3
221,West US,West US Store 78,2019-03-02,Electronics,Computers,12,50,71633854,33709026,False,2019-06-18,2
222,West US,West US Store 78,2019-01-07,Clothing,Swimwear,7,25,43336489,36734195,False,2019-01-16,3
223,West US,West US Store 78,2019-01-21,Beauty/Health,Makeup,7,10,19776532,72171889,True,2019-01-21,1
224,West US,West US Store 78,2019-06-25,Clothing,Shoes,24,13,74905881,85136899,True,2019-02-18,5
225,West US,West US Store 78,2019-08-07,Clothing,Kids,31,13,95423425,79086561,True,2019-07-15,2
226,West US,West US Store 78,2019-03-24,Beauty/Health,Haircare,14,10,67202153,52724374,True,2019-04-26,3
227,West US,West US Store 78,2019-04-23,Electronics,Computers,16,100,55570391,71307555,True,2019-02-01,2
228,West US,West US Store 78,2019-07-27,Baby,Car seats,27,15,98098356,33276859,False,2019-01-03,3
229,West US,West US Store 78,2019-07-04,Electronics,Speakers,25,50,75930027,85136899,True,2019-02-18,6
230,West US,West US Store 78,2019-07-31,Clothing,Kids,29,12,41035899,35005527,False,2019-03-31,2
231,West US,West US Store 78,2019-04-24,Clothing,Shoes,19,10,65251908,69578887,True,2019-03-02,4
232,West US,West US Store 78,2019-06-07,Electronics,Televisions,21,100,62080709,27658688,False,2019-08-07,2
233,West US,West US Store 78,2019-04-23,Clothing,Kids,16,20,86442073,19015348,False,2019-04-23,1
234,West US,West US Store 78,2019-04-18,Beauty/Health,Bath,17,15,25365502,28090855,False,2019-04-18,1
235,West US,West US Store 78,2019-04-26,Clothing,Mens,20,25,18421830,77357893,True,2019-04-26,1
236,West US,West US Store 78,2019-01-16,Furniture,Patio furniture,7,40,29183270,83408231,True,2019-06-03,3
237,West US,West US Store 78,2019-07-30,Baby,Baby toys,27,10,42992858,61367714,True,2019-04-19,4
238,West US,West US Store 78,2019-03-26,Clothing,Kids,14,20,41252688,4753837,False,2019-06-12,3
239,West US,West US Store 78,2019-04-18,Electronics,Televisions,15,50,20918957,48834871,True,2019-04-18,1
240,West US,West US Store 78,2019-05-14,Furniture,Beds,20,75,68900571,30251690,False,2019-05-14,1
241,West US,West US Store 78,2019-05-24,Beauty/Health,Oral care,23,14,15078947,82111730,True,2019-07-17,2
242,West US,West US Store 78,2019-03-16,Furniture,Beds,13,30,10161736,39759364,True,2019-01-21,2
243,West US,West US Store 78,2019-02-07,Beauty/Health,Haircare,11,6,47664694,81679563,True,2019-05-03,2
244,West US,West US Store 78,2019-08-01,Electronics,Headphones,28,50,21880720,5618171,False,2019-02-26,2
245,West US,West US Store 78,2019-01-06,Beauty/Health,Haircare,7,10,86633861,60503380,True,2019-07-28,2
246,West US,West US Store 78,2019-04-12,Furniture,Indoor seating,15,75,19878958,75629225,True,2019-05-14,4
247,West US,West US Store 78,2019-08-11,Furniture,Beds,30,40,16128227,68282386,True,2019-03-24,2
248,West US,West US Store 78,2019-06-03,Clothing,Baby,25,13,29368828,54020875,True,2019-06-06,3
249,West US,West US Store 78,2019-03-20,Furniture,Indoor seating,13,100,23877848,21608350,False,2019-03-20,1
250,West US,West US Store 78,2019-07-21,Electronics,Speakers,25,300,68625834,78222227,True,2019-01-01,2
251,West US,West US Store 78,2019-01-23,Beauty/Health,Fragrances,8,15,99654247,11668509,False,2019-05-01,2
252,West US,West US Store 78,2019-04-26,Furniture,Pool furniture,20,75,50802997,30683857,False,2019-06-16,2
253,West US,West US Store 78,2019-01-28,Electronics,Televisions,7,200,14157976,18583181,False,2019-01-28,1
254,West US,West US Store 78,2019-07-14,Baby,Cribs,26,12,53121802,73900557,True,2019-07-14,1
255,West US,West US Store 78,2019-04-23,Electronics,Speakers,16,200,55929945,81247396,True,2019-07-18,2
256,West US,West US Store 78,2019-03-18,Electronics,Tablets,13,50,99402373,76925726,True,2019-03-18,1
257,West US,West US Store 78,2019-03-27,Baby,Cribs,12,30,95627895,58342545,True,2019-04-09,2
258,West US,West US Store 78,2019-05-26,Furniture,Indoor seating,22,40,81029894,15990179,False,2019-05-26,1
259,West US,West US Store 78,2019-04-13,Furniture,Patio furniture,16,15,39735716,63960716,True,2019-05-18,3
260,West US,West US Store 78,2019-05-22,Baby,Cribs,20,30,81115250,82976064,True,2019-03-18,2
261,West US,West US Store 78,2019-02-03,Clothing,Baby,11,25,80157641,67418052,True,2019-02-11,3
262,West US,West US Store 78,2019-07-13,Electronics,Speakers,25,200,96662045,80815229,True,2019-06-14,2
